tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status,data_asset_id
skyharbor-air,Litigation hold notices data,"Legal, Regulatory & Compliance",APP-0101,APP-0405,Kafka Streaming,API Gateway / iPaaS (MuleSoft),current_state,real_time,General Counsel,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds Snowflake — Commercial Analytics Domain for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,402,INT-0401,synthetic-demo,c5e2c65a6c44227a10a99d37299ee66be56f9ed83ddf7a0898eeea09fb80f511,enriched_dense_synthetic_generation_2026_07,none,DAT-0acc67f4b6
skyharbor-air,NDA execution tracking data,"Legal, Regulatory & Compliance",APP-0101,APP-0406,Batch File Transfer (SFTP),API Gateway / iPaaS (MuleSoft),current_state,daily_batch,General Counsel,Data Governance Analyst — Commercial Domain,partially_governed,false,"Feeds Snowflake — Commercial Analytics Domain for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,403,INT-0402,synthetic-demo,71cee31d16086b428277ca766af219b95fa78e250a132b5687576b8ca8d2f846,enriched_dense_synthetic_generation_2026_07,none,DAT-d351e614f2
skyharbor-air,Privacy data subject requests data,"Legal, Regulatory & Compliance",APP-0127,APP-0407,Database Replication (CDC),API Gateway / iPaaS (MuleSoft),current_state,real_time,General Counsel,Data Governance Analyst — Commercial Domain,governed_certified,false,"Feeds Snowflake — Commercial Analytics Domain for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,404,INT-0403,synthetic-demo,db8c862b1b8857bfbe1b194ec473937356867b704ea6b3958d4058a38f99984d,enriched_dense_synthetic_generation_2026_07,none,DAT-9b1f095f8a
skyharbor-air,Regulatory comment-letter drafting data,"Legal, Regulatory & Compliance",APP-0093,APP-0408,Batch File Transfer (SFTP),Confluent Kafka Event Backbone,current_state,daily_batch,General Counsel,Data Governance Analyst — Commercial Domain,partially_governed,false,"Feeds the enterprise data warehouse for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,405,INT-0404,synthetic-demo,5766f78a945c3296c4b679914a65e5ab38d795883a954449d55f9772d544454b,enriched_dense_synthetic_generation_2026_07,none,DAT-5ef363b917
skyharbor-air,Outside-counsel spend tracking data,"Legal, Regulatory & Compliance",APP-0093,APP-0409,Kafka Streaming,Direct point-to-point,current_state,real_time,General Counsel,Data Governance Analyst — Operations Domain,governed_certified,false,"Feeds Power BI Premium (Finance & Ops) for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,406,INT-0405,synthetic-demo,9ed1f4f8aeeacdb882f46ec26b18e54a9fd8a37d89ffbd3065f6b522e5f12f03,enriched_dense_synthetic_generation_2026_07,none,DAT-2d89a9f554
skyharbor-air,Insurance claim intake data,"Legal, Regulatory & Compliance",APP-0082,APP-0410,Batch File Transfer (SFTP),EDI / B2B Trading Partner Gateway,current_state,nightly_batch,General Counsel,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds Snowflake — Commercial Analytics Domain for legal, regulatory & compliance reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,407,INT-0406,synthetic-demo,5723ba93e8721c3e2efe8a688c3ab449780e527209cea8675ac7df458aff67ec,enriched_dense_synthetic_generation_2026_07,none,DAT-221c20391d
skyharbor-air,Purchase requisition approval routing data,Procurement & Supply Chain,APP-0093,APP-0411,Batch File Transfer (SFTP),Informatica PowerCenter ETL,current_state,hourly,VP Procurement,Data Governance Analyst — Commercial Domain,partially_governed,false,Feeds downstream operational reporting for procurement & supply chain reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,408,INT-0407,synthetic-demo,e1a9f64298f68a706f15305642cda9e330345b6a48d5c39932e7b6268b62d837,enriched_dense_synthetic_generation_2026_07,none,DAT-f20686963a
skyharbor-air,Supplier onboarding intake data,Procurement & Supply Chain,APP-0082,APP-0412,EDI,Direct point-to-point,current_state,weekly,VP Procurement,Data Governance Analyst — Commercial Domain,governed_certified,false,Feeds Tableau Enterprise BI for procurement & supply chain reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,409,INT-0408,synthetic-demo,61a3111289e40f9561c46029ab5d40a55857e28eddadf7ea28f224475f0bc3c1,enriched_dense_synthetic_generation_2026_07,none,DAT-2d2df7cabf
skyharbor-air,Spend-under-management reporting data,Procurement & Supply Chain,APP-0093,APP-0413,Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,VP Procurement,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds Tableau Enterprise BI for procurement & supply chain reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,410,INT-0409,synthetic-demo,97a648608070911d4af4740b72ef7de10f3ec59194cf0ed25fe8893c23b6e77d,enriched_dense_synthetic_generation_2026_07,none,DAT-dff5f8607e
skyharbor-air,Contract renewal alerting data,Procurement & Supply Chain,APP-0101,APP-0414,Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,VP Procurement,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds Tableau Enterprise BI for procurement & supply chain reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,411,INT-0410,synthetic-demo,aa1c2fa64ece6e7f7eda946d5505cad6b57e35a89dd8f953d80a4e1dca2de505,enriched_dense_synthetic_generation_2026_07,none,DAT-2b6428f51f
skyharbor-air,RFP response collection data,Procurement & Supply Chain,APP-0114,APP-0415,Message Queue,API Gateway / iPaaS (MuleSoft),current_state,hourly,VP Procurement,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Power BI Premium (Finance & Ops) for procurement & supply chain reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,412,INT-0411,synthetic-demo,304987dd725bd8d12aa66c05c7c85e49005aefdaf0a4136f5e55f4d807554cda,enriched_dense_synthetic_generation_2026_07,none,DAT-93bd0ae264
skyharbor-air,Employee relations case intake data,Human Resources & Labor Relations,APP-0127,APP-0416,REST API,Confluent Kafka Event Backbone,current_state,weekly,CHRO,Data Governance Analyst — Operations Domain,ungoverned_needs_review,true,Feeds Snowflake — Commercial Analytics Domain for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,413,INT-0412,synthetic-demo,a09a9f7e9077f922109c94e840c4ca07d4200c961692f6536a2401cc622012f8,enriched_dense_synthetic_generation_2026_07,none,DAT-c6974343fa
skyharbor-air,Exit interview collection data,Human Resources & Labor Relations,APP-0082,APP-0417,Batch File Transfer (SFTP),Informatica PowerCenter ETL,current_state,nightly_batch,CHRO,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,414,INT-0413,synthetic-demo,99738b14f9c3f80a6052dc230c40183b5b0e17fb0f5a2d2898673721018fbcdf,enriched_dense_synthetic_generation_2026_07,none,DAT-fa2c06966b
skyharbor-air,Internal mobility posting data,Human Resources & Labor Relations,APP-0093,APP-0418,Database Replication (CDC),API Gateway / iPaaS (MuleSoft),current_state,real_time,CHRO,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,415,INT-0414,synthetic-demo,13b1b3a387dfb5dc413f3bfe494c773158e6e303a14a4387730f367c1109dfe5,enriched_dense_synthetic_generation_2026_07,none,DAT-98ed0a0796
skyharbor-air,Tuition reimbursement requests data,Human Resources & Labor Relations,APP-0127,APP-0419,Database Replication (CDC),API Gateway / iPaaS (MuleSoft),current_state,real_time,CHRO,Data Governance Analyst — MRO Domain,governed_certified,false,Feeds Power BI Premium (Finance & Ops) for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,416,INT-0415,synthetic-demo,59964f46b713933561824995388845f7655ebcad6cfaacf332f7ebed15a4eaa3,enriched_dense_synthetic_generation_2026_07,none,DAT-0ff75d4725
skyharbor-air,Employee recognition award tracking data,Human Resources & Labor Relations,APP-0101,APP-0420,EDI,Confluent Kafka Event Backbone,current_state,near_real_time,CHRO,Data Governance Analyst — Loyalty Domain,partially_governed,true,Feeds downstream operational reporting for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,417,INT-0416,synthetic-demo,2234b1e29edd9b49a9ecd398ae547d6d22f578d08bbfaa3cb138f76ddc893d54,enriched_dense_synthetic_generation_2026_07,none,DAT-e3389d0402
skyharbor-air,Leave-of-absence case management data,Human Resources & Labor Relations,APP-0114,APP-0421,SOAP,Informatica PowerCenter ETL,current_state,daily_batch,CHRO,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds the enterprise data warehouse for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,418,INT-0417,synthetic-demo,7c488f4c3cc0bb0a03309307374e8b1485f8eb25ad4e4b9f632cb4e311052820,enriched_dense_synthetic_generation_2026_07,none,DAT-9b5a666b29
skyharbor-air,Carbon offset purchase tracking data,Fuel Management & Sustainability,APP-0082,APP-0422,Database Replication (CDC),EDI / B2B Trading Partner Gateway,current_state,real_time,VP Fuel & Sustainability,Data Governance Analyst — Finance Domain,partially_governed,false,Feeds Power BI Premium (Finance & Ops) for fuel management & sustainability reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,419,INT-0418,synthetic-demo,36efd1b6c7e560b6e95694f0292a1ef4b0142db7968137f2c59ddb32f3338280,enriched_dense_synthetic_generation_2026_07,none,DAT-aaccb3381a
skyharbor-air,Fuel uplift reconciliation by station data,Fuel Management & Sustainability,APP-0114,APP-0423,Batch File Transfer (SFTP),API Gateway / iPaaS (MuleSoft),current_state,near_real_time,VP Fuel & Sustainability,Data Governance Analyst — Commercial Domain,governed_certified,false,Feeds Power BI Premium (Finance & Ops) for fuel management & sustainability reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,420,INT-0419,synthetic-demo,4ea3ef655b477bbed9be363db109254a085b4df54d272e597bf452d3dfdd6108,enriched_dense_synthetic_generation_2026_07,none,DAT-32284d1c7b
skyharbor-air,Sustainability report data collection data,Fuel Management & Sustainability,APP-0127,APP-0424,Message Queue,EDI / B2B Trading Partner Gateway,current_state,nightly_batch,VP Fuel & Sustainability,Data Governance Analyst — Operations Domain,ungoverned_needs_review,false,Feeds the enterprise data warehouse for fuel management & sustainability reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,421,INT-0420,synthetic-demo,f944297ff72814dc1f1f701f80f3f48b201c69f4c40ef5ec07390a7533d488b0,enriched_dense_synthetic_generation_2026_07,none,DAT-5f6ef7369e
skyharbor-air,Single-engine taxi compliance tracking data,Fuel Management & Sustainability,APP-0082,APP-0425,Batch File Transfer (SFTP),Informatica PowerCenter ETL,current_state,near_real_time,VP Fuel & Sustainability,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds the enterprise data warehouse for fuel management & sustainability reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,422,INT-0421,synthetic-demo,dbd64bef1912aa7cdb376840814d5b963daeebfa9294f987fb34df30cf27b5b3,enriched_dense_synthetic_generation_2026_07,none,DAT-6236c3a0b2
skyharbor-air,Meridian integration milestone tracking data,Corporate Strategy & M&A Integration,APP-0127,APP-0426,Kafka Streaming,Direct point-to-point,current_state,real_time,Chief Strategy Officer,Data Governance Analyst — Finance Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for corporate strategy & m&a integration reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,423,INT-0422,synthetic-demo,66d24e00ce8018363f7ae1c752ca548f3f09bcfba0f402b3d2d7b26597d4c4d7,enriched_dense_synthetic_generation_2026_07,none,DAT-f81b087efc
skyharbor-air,Synergy capture reporting data,Corporate Strategy & M&A Integration,APP-0127,APP-0427,Kafka Streaming,Direct point-to-point,current_state,real_time,Chief Strategy Officer,Data Governance Analyst — Operations Domain,ungoverned_needs_review,false,Feeds Tableau Enterprise BI for corporate strategy & m&a integration reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,424,INT-0423,synthetic-demo,430f81291f51cec03044fea044c85ac88bc001a004bc5bc6e21e5915f77a8d5d,enriched_dense_synthetic_generation_2026_07,none,DAT-e1a3ef73bf
skyharbor-air,Post-merger org-mapping workbook data,Corporate Strategy & M&A Integration,APP-0093,APP-0428,SOAP,Confluent Kafka Event Backbone,current_state,weekly,Chief Strategy Officer,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds Power BI Premium (Finance & Ops) for corporate strategy & m&a integration reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,425,INT-0424,synthetic-demo,4d0939c1b7af7433362468ce9634d7d077bfd3ff906344fad71ad046eb8d85d4,enriched_dense_synthetic_generation_2026_07,none,DAT-0dacfddcc7
skyharbor-air,Integration risk register data,Corporate Strategy & M&A Integration,APP-0093,APP-0429,Kafka Streaming,Confluent Kafka Event Backbone,current_state,real_time,Chief Strategy Officer,Data Governance Analyst — Finance Domain,governed_certified,false,Feeds Tableau Enterprise BI for corporate strategy & m&a integration reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,426,INT-0425,synthetic-demo,f7b971df9d7211bccb81845616a048d96202e20261f270f5e655adf58cd3c9a8,enriched_dense_synthetic_generation_2026_07,none,DAT-420329f109
skyharbor-air,Data access request intake data,"Data, Analytics & AI",APP-0093,APP-0430,Database Replication (CDC),Confluent Kafka Event Backbone,current_state,real_time,Chief Data & Analytics Officer,Data Governance Analyst — Finance Domain,governed_certified,false,"Feeds the enterprise data warehouse for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,427,INT-0426,synthetic-demo,3a9359fba4f1a8298968a2ff20ef0df09e463eabf9c4acfd39a23d9459249b1a,enriched_dense_synthetic_generation_2026_07,none,DAT-3953ad6731
skyharbor-air,AI use-case intake and prioritization data,"Data, Analytics & AI",APP-0101,APP-0431,SOAP,Direct point-to-point,current_state,daily_batch,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,partially_governed,false,"Feeds the enterprise data warehouse for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,428,INT-0427,synthetic-demo,ffd48363eaed7c02b17fec854d6e7140621be592835f4359f70c558a8bad7493,enriched_dense_synthetic_generation_2026_07,none,DAT-0c3343e132
skyharbor-air,Model risk documentation data,"Data, Analytics & AI",APP-0082,APP-0432,Batch File Transfer (SFTP),Confluent Kafka Event Backbone,current_state,real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds Power BI Premium (Finance & Ops) for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,429,INT-0428,synthetic-demo,baefdf1fed3d25f83f4f6329fa55542dea4f2371a9e8c6f990fd6fabfd41df05,enriched_dense_synthetic_generation_2026_07,none,DAT-29c2f5b069
skyharbor-air,Data retention exception tracking data,"Data, Analytics & AI",APP-0127,APP-0433,Batch File Transfer (SFTP),API Gateway / iPaaS (MuleSoft),current_state,hourly,Chief Data & Analytics Officer,Data Governance Analyst — MRO Domain,governed_certified,false,"Feeds downstream operational reporting for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,430,INT-0429,synthetic-demo,eb48a5218cc5183751b87ae65c4572ce01e24004de00c6194abf08e8c9beda6f,enriched_dense_synthetic_generation_2026_07,none,DAT-ffb00f6258
skyharbor-air,GenAI prompt library data,"Data, Analytics & AI",APP-0082,APP-0434,SOAP,API Gateway / iPaaS (MuleSoft),current_state,near_real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,governed_certified,false,"Feeds Snowflake — Commercial Analytics Domain for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,431,INT-0430,synthetic-demo,5af25d7c02970b07ca0aac81d99b10c1e6ea9ac1c6c2e5d97636dccab59ea7bb,enriched_dense_synthetic_generation_2026_07,none,DAT-20dce23d84
skyharbor-air,Security awareness training completion data,Cybersecurity & IT Risk,APP-0101,APP-0435,REST API,Informatica PowerCenter ETL,current_state,near_real_time,CISO,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Snowflake — Commercial Analytics Domain for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,432,INT-0431,synthetic-demo,ab40b2ac4f140bdb8bfebbeb9561cac2825d0d07fe7f3e99a6d1d8b3af017e5e,enriched_dense_synthetic_generation_2026_07,none,DAT-49e9d5ea64
